url,label,source
https://www.itmedia.co.jp,0,2
https://www.iup.edu,1,1
https://www.iup.edu/,0,2
https://www.iwu.edu,1,1
https://www.iwu.edu/,0,2
https://www.jacklondon.com,1,1
https://www.jacklondon.com/,0,2
https://www.jadaliyya.com,1,1
https://www.jadaliyya.com/,0,2
https://www.jagran.com,1,1
https://www.jagran.com,0,2
https://www.jaguars.com,1,1
https://www.jaguars.com/,0,2
https://www.japan-guide.com,1,1
https://www.japan-guide.com/,0,2
https://www.japan-zone.com,1,1
https://www.japan-zone.com/,0,2
https://www.japanpost.jp,1,1
https://www.japanpost.jp,0,2
https://www.japantackle.com,1,1
https://www.japantackle.com/,0,2
https://www.japantrends.com,1,1
https://www.japantrends.com/,0,2
https://www.japantrendshop.com,1,1
https://www.japantrendshop.com/,0,2
https://www.javatpoint.com,1,1
https://www.javatpoint.com,0,2
http://www.javaupdatersvc.com,0,1
http://javaupdatersvc.com/,1,2
http://www.javaupdatesvc.com,0,1
http://javaupdatesvc.com/,1,2
https://www.jaxx.io,1,1
http://www.jaxx.io,0,1
https://www.jazzhostels.com,1,1
https://www.jazzhostels.com/,0,2
https://www.jb51.net,1,1
https://www.jb51.net,0,2
https://www.jbm.org.uk,1,1
https://www.jbm.org.uk/,0,2
https://www.jburroughs.org,1,1
https://www.jburroughs.org/,0,2
https://www.jcu.edu.au,1,1
https://www.jcu.edu.au/,0,2
https://www.jeanharlow.com,1,1
https://www.jeanharlow.com/,0,2
https://www.jetairways.com,1,1
https://www.jetairways.com/,0,2
https://www.jeuxvideo.com,1,1
https://www.jeuxvideo.com,0,2
https://www.jimmyjohns.com,1,1
https://www.jimmyjohns.com/,0,2
https://www.jio.com,1,1
https://www.jio.com,0,2
https://www.jjay.cuny.edu,1,1
https://www.jjay.cuny.edu/,0,2
https://www.jny.com,1,1
https://www.jny.com/,0,2
https://www.jobsnd.com,1,1
https://www.jobsnd.com/,0,2
http://www.jobtwitterz.biz,0,1
http://jobtwitterz.biz/,1,2
http://www.john-ashley.de/bbmt/bbmtlogin.php,0,1
http://www.john-ashley.de/bbmt/bbmtlogin.php,1,2
https://www.johnlscott.com,1,1
https://www.johnlscott.com/,0,2
https://www.joie.com,1,1
https://www.joie.com/,0,2
https://www.joshgroban.com,1,1
https://www.joshgroban.com/,0,2
https://www.joshuaradin.com,1,1
https://www.joshuaradin.com/,0,2
https://www.jpmorganchase.com,1,1
https://www.jpmorganchase.com/,0,2
https://www.jpopasia.com,1,1
https://www.jpopasia.com/,0,2
https://www.jstor.org,1,1
https://www.jstor.org,0,2
https://www.jstor.org/,0,2
https://www.judgejudy.com,1,1
https://www.judgejudy.com/,0,2
https://www.juju.com,1,1
https://www.juju.com/,0,2
https://www.juliaserano.com,1,1
https://www.juliaserano.com/,0,2
https://www.justaspens.com,1,1
https://www.justaspens.com/,0,2
https://www.jxnews.com.cn,1,1
https://www.jxnews.com.cn,0,2
https://www.k-state.com,1,1
https://www.k-state.com/,0,2
https://www.kaiseraluminum.com,1,1
https://www.kaiseraluminum.com/,0,2
https://www.kaizerchiefs.com,1,1
https://www.kaizerchiefs.com/,0,2
https://www.kansascity.com,1,1
https://www.kansascity.com/,0,2
https://www.kappaalphatheta.org,1,1
https://www.kappaalphatheta.org/,0,2
http://www.kashmirhills.com,0,1
https://www.kashmirhills.com,1,1
https://www.kativik.qc.ca,1,1
https://www.kativik.qc.ca/,0,2
https://www.kcata.org,1,1
https://www.kcata.org/,0,2
https://www.kccllc.net,1,1
https://www.kccllc.net/,0,2
https://www.kclibrary.org,1,1
https://www.kclibrary.org/,0,2
https://www.kcrw.com,1,1
https://www.kcrw.com/,0,2
https://www.kcstarlight.com,1,1
https://www.kcstarlight.com/,0,2
https://www.kcsymphony.org,1,1
https://www.kcsymphony.org/,0,2
https://www.kcur.org,1,1
https://www.kcur.org/,0,2
https://www.kellyservices.com,1,1
https://www.kellyservices.com/,0,2
https://www.kemdikbud.go.id,1,1
https://www.kemdikbud.go.id,0,2
https://www.kent.edu,1,1
https://www.kent.edu/,0,2
https://www.kentucky.com,1,1
https://www.kentucky.com/,0,2
https://www.kentuckylake.com,1,1
https://www.kentuckylake.com/,0,2
https://www.kentuckynewera.com,1,1
https://www.kentuckynewera.com/,0,2
https://www.kerala.gov.in,1,1
https://www.kerala.gov.in,0,2
https://www.kevinmahogany.com,1,1
https://www.kevinmahogany.com/,0,2
https://www.kijiji.ca,1,1
https://www.kijiji.ca,0,2
https://www.killermovies.com,1,1
https://www.killermovies.com/,0,2
https://www.king.org,1,1
https://www.king.org/,0,2
https://www.kingquality.com,1,1
https://www.kingquality.com/,0,2
https://www.kings.edu,1,1
https://www.kings.edu/,0,2
https://www.kino-teatr.ru,1,1
https://www.kino-teatr.ru,0,2
https://www.kirkwood.edu,1,1
https://www.kirkwood.edu/,0,2
https://www.kitchengardenfoundation.org.au,1,1
https://www.kitchengardenfoundation.org.au/,0,2
https://www.kitco.com,1,1
https://www.kitco.com,0,2
http://www.kitegacc.com,0,1
http://kitegacc.com/,1,2
https://www.klfy.com,1,1
https://www.klfy.com/,0,2
https://www.knbr.com,1,1
https://www.knbr.com/,0,2
https://www.kolbe.com,1,1
https://www.kolbe.com/,0,2
https://www.kolkata.org.uk,1,1
https://www.kolkata.org.uk/,0,2
https://www.kompas.com,1,1
https://www.kompas.com,0,2
https://www.kompasiana.com,1,1
https://www.kompasiana.com,0,2
https://www.kongregate.com,1,1
https://www.kongregate.com,0,2
https://www.koreastardaily.com,1,1
https://www.koreastardaily.com,0,2
http://www.kpai7ycr7jxqkilp.torexplorer.com,0,1
http://kpai7ycr7jxqkilp.torexplorer.com/,1,2
https://www.kprsinc.com,1,1
https://www.kprsinc.com/,0,2
http://www.kruibhez.ws,0,1
http://kruibhez.ws/,1,2
http://www.kruibhez.ws/,1,2
https://www.kurzweilai.net,1,1
https://www.kurzweilai.net/,0,2
https://www.kutztown.edu,1,1
https://www.kutztown.edu/,0,2
https://www.kvrr.com,1,1
https://www.kvrr.com/,0,2
https://www.kyagr.com,1,1
https://www.kyagr.com/,0,2
https://www.kysu.edu,1,1
https://www.kysu.edu/,0,2
https://www.kyvl.org,1,1
https://www.kyvl.org/,0,2
https://www.laanimalservices.com,1,1
https://www.laanimalservices.com/,0,2
https://www.labanquepostale.fr,1,1
https://www.labanquepostale.fr,0,2
https://www.lacclink.com,1,1
https://www.lacclink.com/,0,2
https://www.lacitycollege.edu,1,1
https://www.lacitycollege.edu/,0,2
https://www.lacma.org,1,1
https://www.lacma.org/,0,2
https://www.lacolombe.com,1,1
https://www.lacolombe.com/,0,2
https://www.lagaceta.com.ar,1,1
https://www.lagaceta.com.ar,0,2
http://www.laidojimopaslaugos.com,0,1
http://laidojimopaslaugos.com/,1,2
https://www.lakechamplainchocolates.com,1,1
https://www.lakechamplainchocolates.com/,0,2
https://www.lakemichigancollege.edu,1,1
https://www.lakemichigancollege.edu/,0,2
https://www.lampsplus.com,1,1
https://www.lampsplus.com/,0,2
https://www.landbank.com,1,1
https://www.landbank.com/,0,2
https://www.landsend.com,1,1
https://www.landsend.com/,0,2
https://www.lapatilla.com,1,1
https://www.lapatilla.com,0,2
https://www.lapl.org,1,1
https://www.lapl.org/,0,2
https://www.laposte.fr,1,1
https://www.laposte.fr,0,2
https://www.larousse.fr,1,1
https://www.larousse.fr,0,2
https://www.lasalle.edu.sg,1,1
https://www.lasalle.edu.sg/,0,2
https://www.lasc.edu,1,1
https://www.lasc.edu/,0,2
https://www.lasell.edu,1,1
https://www.lasell.edu/,0,2
https://www.latech.edu,1,1
https://www.latech.edu/,0,2
https://www.lauterbach.com,1,1
https://www.lauterbach.com/,0,2
https://www.law.berkeley.edu,1,1
https://www.law.berkeley.edu/,0,2
https://www.law.upenn.edu,1,1
https://www.law.upenn.edu/,0,2
https://www.laworks.net,1,1
https://www.laworks.net/,0,2
https://www.lazada.co.th,1,1
https://www.lazada.co.th,0,2
https://www.lcfc.com,1,1
https://www.lcfc.com/,0,2
https://www.ldc.upenn.edu,1,1
https://www.ldc.upenn.edu/,0,2
https://www.leaguelineup.com,1,1
http://www.leaguelineup.com,0,1
https://www.leaguelineup.com/,0,2
https://www.learn4good.com,1,1
https://www.learn4good.com/,0,2
https://www.learnmichif.com,1,1
https://www.learnmichif.com/,0,2
http://www.lecturehearball.com,0,1
http://lecturehearball.com/,1,2
https://www.legendary.com,1,1
https://www.legendary.com/,0,2
https://www.lemoyne.edu,1,1
https://www.lemoyne.edu/,0,2
https://www.lib.berkeley.edu,1,1
https://www.lib.berkeley.edu/,0,2
https://www.lib.uiowa.edu,1,1
https://www.lib.uiowa.edu/,0,2
https://www.lib.utexas.edu,1,1
https://www.lib.utexas.edu/,0,2
https://www.libero.it,1,1
https://www.libero.it,0,2
https://www.libertymedia.com,1,1
https://www.libertymedia.com/,0,2
https://www.library.uni.edu,1,1
https://www.library.uni.edu/,0,2
https://www.librarything.com,1,1
https://www.librarything.com/,0,2
https://www.life.edu,1,1
https://www.life.edu/,0,2
https://www.life.tw,1,1
https://www.life.tw,0,2
https://www.lifewire.com,1,1
https://www.lifewire.com,0,2
https://www.lighthousetrailsresearch.com,1,1
https://www.lighthousetrailsresearch.com/,0,2
https://www.lilytomlin.com,1,1
https://www.lilytomlin.com/,0,2
https://www.limamemorial.org,1,1
https://www.limamemorial.org/,0,2
https://www.limaohio.com,1,1
https://www.limaohio.com/,0,2
http://www.limelightimagecache.com,0,1
http://limelightimagecache.com/,1,2
https://www.lincoln.ac.nz,1,1
https://www.lincoln.ac.nz/,0,2
https://www.lincoln.com,1,1
https://www.lincoln.com/,0,2
https://www.lincolnu.edu,1,1
https://www.lincolnu.edu/,0,2
https://www.lindenwood.edu,1,1
https://www.lindenwood.edu/,0,2
https://www.linenhall.com,1,1
https://www.linenhall.com/,0,2
https://www.linguee.fr,1,1
https://www.linguee.fr,0,2
https://www.linkedin.com,1,1
https://www.linkedin.com,0,2
https://www.linternaute.com,1,1
https://www.linternaute.com,0,2
https://www.linux-laptop.net,1,1
https://www.linux-laptop.net/,0,2
https://www.lisa.nasa.gov,1,1
https://www.lisa.nasa.gov/,0,2
https://www.livedoor.com,1,1
https://www.livedoor.com,0,2
https://www.liveinternet.ru,1,1
https://www.liveinternet.ru,0,2
https://www.livenation.co.uk,1,1
https://www.livenation.co.uk/,0,2
https://www.livenationentertainment.com,1,1
https://www.livenationentertainment.com/,0,2
https://www.liverweb.org.uk,1,1
https://www.liverweb.org.uk/,0,2
https://www.livinginternet.com,1,1
https://www.livinginternet.com/,0,2
https://www.livinglegends.org.au,1,1
https://www.livinglegends.org.au/,0,2
https://www.livinglegendsmusic.com,1,1
https://www.livinglegendsmusic.com/,0,2
https://www.lmfdb.org,1,1
https://www.lmfdb.org/,0,2
https://www.lmnoeng.com,1,1
https://www.lmnoeng.com/,0,2
https://www.lmu.edu,1,1
https://www.lmu.edu/,0,2
http://www.locahost.com,0,1
http://locahost.com/,1,2
https://www.lockheedmartin.com,1,1
https://www.lockheedmartin.com/,0,2
https://www.logitech.com,1,1
https://www.logitech.com,0,2
https://www.londoneye.com,1,1
https://www.londoneye.com/,0,2
https://www.londonfa.com,1,1
https://www.londonfa.com/,0,2
https://www.londontown.com,1,1
https://www.londontown.com/,0,2
https://www.longandfoster.com,1,1
https://www.longandfoster.com/,0,2
https://www.longbranch.k12.nj.us,1,1
https://www.longbranch.k12.nj.us/,0,2
https://www.longbranchchamber.org,1,1
https://www.longbranchchamber.org/,0,2
https://www.lookfantastic.com,1,1
https://www.lookfantastic.com/,0,2
https://www.lords.org,1,1
https://www.lords.org/,0,2
https://www.lost-in-translation.com,1,1
https://www.lost-in-translation.com/,0,2
https://www.louisiana.gov,1,1
https://www.louisiana.gov/,0,2
https://www.louisianasportsman.com,1,1
https://www.louisianasportsman.com/,0,2
https://www.louisianatravel.com,1,1
https://www.louisianatravel.com/,0,2
https://www.louisvillerealtors.com,1,1
https://www.louisvillerealtors.com/,0,2
https://www.lowellma.gov,1,1
https://www.lowellma.gov/,0,2
https://www.lowellsun.com,1,1
https://www.lowellsun.com/,0,2
https://www.loyno.edu,1,1
https://www.loyno.edu/,0,2
https://www.loyola.ca,1,1
https://www.loyola.ca/,0,2
https://www.lsc.gov,1,1
https://www.lsc.gov/,0,2
https://www.lsu.edu,1,1
https://www.lsu.edu/,0,2
https://www.luc.edu,1,1
https://www.luc.edu/,0,2
https://www.lucasfilm.com,1,1
https://www.lucasfilm.com/,0,2
https://www.lutherburbanksavings.com,1,1
https://www.lutherburbanksavings.com/,0,2
https://www.lvlhs.org,1,1
https://www.lvlhs.org/,0,2
https://www.ma.utexas.edu,1,1
https://www.ma.utexas.edu/,0,2
https://www.macalester.edu,1,1
https://www.macalester.edu/,0,2
https://www.macmillandictionaryblog.com,1,1
https://www.macmillandictionaryblog.com/,0,2
https://www.macon.com,1,1
https://www.macon.com/,0,2
https://www.maconcountyga.gov,1,1
https://www.maconcountyga.gov/,0,2
https://www.made-in-china.com,1,1
https://www.made-in-china.com,0,2
https://www.made-in-italy.com,1,1
https://www.made-in-italy.com/,0,2
https://www.madridgalacticos.com,1,1
https://www.madridgalacticos.com/,0,2
https://www.madsci.org,1,1
https://www.madsci.org/,0,2
https://www.majorityleader.gov,1,1
https://www.majorityleader.gov/,0,2
https://www.makeuseof.com,1,1
https://www.makeuseof.com,0,2
https://www.makinggameofthrones.com,1,1
https://www.makinggameofthrones.com/,0,2
https://www.manoramaonline.com,1,1
https://www.manoramaonline.com,0,2
https://www.manoramaonline.com/,0,2
https://www.mansfield.edu,1,1
https://www.mansfield.edu/,0,2
https://www.manukau.ac.nz,1,1
https://www.manukau.ac.nz/,0,2
https://www.manyvids.com,1,1
https://www.manyvids.com,0,2
https://www.maps-of-mexico.com,1,1
https://www.maps-of-mexico.com/,0,2
https://www.marca.com,1,1
https://www.marca.com,0,2
https://www.margueritekaye.com,1,1
https://www.margueritekaye.com/,0,2
https://www.marriageequality.org,1,1
https://www.marriageequality.org/,0,2
https://www.marshall.org,1,1
https://www.marshall.org/,0,2
https://www.marshallfoundation.org,1,1
https://www.marshallfoundation.org/,0,2
http://www.mastconf.com,0,1
http://mastconf.com/,1,2
https://www.math.utah.edu,1,1
https://www.math.utah.edu/,0,2
https://www.mathoverflow.net,1,1
https://mathoverflow.net/,0,2
https://www.mathrubhumi.com,1,1
https://www.mathrubhumi.com,0,2
https://www.mathrubhumi.com/,0,2
https://www.mathworks.com,1,1
https://www.mathworks.com,0,2
https://www.matson.com,1,1
https://www.matson.com/,0,2
https://www.mattscdsingles.com,1,1
https://www.mattscdsingles.com/,0,2
https://www.maverickentertainment.cc,1,1
https://www.maverickentertainment.cc/,0,2
https://www.mayoclinic.org,1,1
https://www.mayoclinic.org,0,2
https://www.mbc.net,1,1
https://www.mbc.net,0,2
https://www.mcafee.com,1,1
https://www.mcafee.com,0,2
https://www.mcc.gov,1,1
https://www.mcc.gov/,0,2
https://www.mccombs.utexas.edu,1,1
https://www.mccombs.utexas.edu/,0,2
https://www.mcgill.ca,1,1
https://www.mcgill.ca/,0,2
https://www.mcgilltrack.com,1,1
https://www.mcgilltrack.com/,0,2
https://www.mcgilltribune.com,1,1
https://www.mcgilltribune.com/,0,2
https://www.mcny.org,1,1
https://www.mcny.org/,0,2
http://www.me.we11point.com,0,1
http://me.we11point.com/,1,2
http://www.mecacas.comli.com,0,1
http://mecacas.comli.com/,1,2
https://www.med.umich.edu,1,1
https://www.med.umich.edu/,0,2
https://www.med.upenn.edu,1,1
https://www.med.upenn.edu/,0,2
https://www.medieval-spell.com,1,1
https://www.medieval-spell.com/,0,2
https://www.medscape.com,1,1
https://www.medscape.com,0,2
https://www.megamillions.com,1,1
https://www.megamillions.com/,0,2
https://www.mehrnews.com,1,1
https://www.mehrnews.com,0,2
https://www.mercadolibre.com,1,1
https://www.mercadolibre.com,0,2
https://www.mercerpublishing.com,1,1
https://www.mercerpublishing.com/,0,2
https://www.merdeka.com,1,1
https://www.merdeka.com,0,2
https://www.merkle.com,1,1
https://www.merkle.com/,0,2
https://www.merriam-webster.com,1,1
https://www.merriam-webster.com,0,2
https://www.mesonet.agron.iastate.edu,1,1
https://www.mesonet.agron.iastate.edu/,0,2
https://www.messiah.edu,1,1
https://www.messiah.edu/,0,2
https://www.metacritic.com,1,1
https://www.metacritic.com,0,2
https://www.metalsucks.net,1,1
https://www.metalsucks.net/,0,2
https://www.metalsupermarkets.com,1,1
https://www.metalsupermarkets.com/,0,2
https://www.metric-conversions.org,1,1
https://www.metric-conversions.org,0,2
https://www.metro.net,1,1
https://www.metro.net/,0,2
https://www.metronews.com,1,1
https://www.metronews.com/,0,2
https://www.mexicomissouri.net,1,1
https://www.mexicomissouri.net/,0,2
https://www.michigandaily.com,1,1
https://www.michigandaily.com/,0,2
https://www.michiganradio.org,1,1
https://www.michiganradio.org/,0,2
https://www.mid-day.com,1,1
https://www.mid-day.com/,0,2
https://www.mightytext.net,1,1
https://www.mightytext.net,0,2
https://www.mikeruiz.com,1,1
https://www.mikeruiz.com/,0,2
https://www.milavia.net,1,1
https://www.milavia.net/,0,2
https://www.milibrary.org,1,1
https://www.milibrary.org/,0,2
https://www.millenniumhotels.com,1,1
https://www.millenniumhotels.com/,0,2
https://www.milligazette.com,1,1
https://www.milligazette.com/,0,2
https://www.mindtools.com,1,1
https://www.mindtools.com/,0,2
https://www.missamerica.org,1,1
https://www.missamerica.org/,0,2
https://www.missengland.info,1,1
https://www.missengland.info/,0,2
https://www.mit.edu,1,1
https://www.mit.edu,0,2
https://www.mizunousa.com,1,1
https://www.mizunousa.com/,0,2
https://www.mk.ru,1,1
https://www.mk.ru,0,2
https://www.mlcalc.com,1,1
https://www.mlcalc.com/,0,2
https://www.mlssoccer.com,1,1
https://www.mlssoccer.com/,0,2
https://www.mnd.uscourts.gov,1,1
https://www.mnd.uscourts.gov/,0,2
https://www.mnpower.com,1,1
https://www.mnpower.com/,0,2
https://www.mnsu.edu,1,1
https://www.mnsu.edu/,0,2
https://www.mobafire.com,1,1
https://www.mobafire.com,0,2
https://www.mobileactive.org,1,1
https://www.mobileactive.org/,0,2
https://www.mocities.com,1,1
https://www.mocities.com/,0,2
http://www.mod.gov.in,0,1
https://www.mod.gov.in,1,1
https://www.moddb.com,1,1
https://www.moddb.com,0,2
https://www.modot.org,1,1
https://www.modot.org/,0,2
http://www.mogyiii.netne.net,0,1
http://mogyiii.netne.net/,1,2
https://www.momandpopmusic.com,1,1
https://www.momandpopmusic.com/,0,2
https://www.monarchjointventure.org,1,1
https://www.monarchjointventure.org/,0,2
https://www.mondaq.com,1,1
https://www.mondaq.com/,0,2
https://www.moneycontrol.com,1,1
https://www.moneycontrol.com,0,2
https://www.mongoosepublishing.com,1,1
https://www.mongoosepublishing.com/,0,2
https://www.monica.com,1,1
https://www.monica.com/,0,2
http://www.montacarichi.it,0,1
http://montacarichi.it/,1,2
https://www.montrealalouettes.com,1,1
https://www.montrealalouettes.com/,0,2
https://www.montrealcathedral.ca,1,1
https://www.montrealcathedral.ca/,0,2
https://www.morainevalley.edu,1,1
https://www.morainevalley.edu/,0,2
https://www.morgan-properties.com,1,1
https://www.morgan-properties.com/,0,2
https://www.morgan.edu,1,1
https://www.morgan.edu/,0,2
https://www.morganstanley.com,1,1
https://www.morganstanley.com/,0,2
https://www.mortgagecalculator.org,1,1
https://www.mortgagecalculator.org/,0,2
https://www.motherboardpoint.com,1,1
https://www.motherboardpoint.com/,0,2
https://www.mountainproject.com,1,1
https://www.mountainproject.com/,0,2
https://www.movie-locations.com,1,1
https://www.movie-locations.com/,0,2
https://www.mozilla.org,1,1
https://www.mozilla.org,0,2
https://www.mpowers.com,1,1
https://www.mpowers.com/,0,2
http://www.msf-supernova.net78.net,0,1
http://msf-supernova.net78.net,1,2
http://www.msofficeupdates.com,0,1
http://msofficeupdates.com/,1,2
http://www.msoftonline.com,0,1
http://msoftonline.com/,1,2
https://www.msstate.edu,1,1
https://www.msstate.edu/,0,2
https://www.mtlebanon.org,1,1
https://www.mtlebanon.org/,0,2
https://www.mtroyal.ca,1,1
https://www.mtroyal.ca/,0,2
https://www.mtvindia.com,1,1
https://www.mtvindia.com/,0,2
https://www.mufg.jp,1,1
https://www.mufg.jp,0,2
https://www.mumsnet.com,1,1
https://www.mumsnet.com/,0,2
https://www.mundodeportivo.com,1,1
https://www.mundodeportivo.com,0,2
https://www.muse.ca,1,1
https://www.muse.ca/,0,2
https://www.music.iastate.edu,1,1
https://www.music.iastate.edu/,0,2
https://www.musiccenter.org,1,1
https://www.musiccenter.org/,0,2
https://www.musiciansfriend.com,1,1
https://www.musiciansfriend.com/,0,2
https://www.musicstack.com,1,1
https://www.musicstack.com/,0,2
https://www.musictherapy.org,1,1
https://www.musictherapy.org/,0,2
http://www.mx3.set121.com,0,1
http://mx3.set121.com/,1,2
https://www.myfloridacfo.com,1,1
https://www.myfloridacfo.com/,0,2
https://www.myfloridalegal.com,1,1
https://www.myfloridalegal.com/,0,2
http://www.myhr.we11point.com,0,1
http://myhr.we11point.com/,1,2
https://www.mymovies.it,1,1
https://www.mymovies.it,0,2
https://www.mynavi.jp,1,1
https://www.mynavi.jp,0,2
https://www.mynet.com,1,1
https://www.mynet.com,0,2
http://www.myrappid.com,0,1
http://myrappid.com/,1,2
http://www.myrappid.com/,1,2
https://www.mysql.com,1,1
https://www.mysql.com,0,2
http://mytheamsauthecent.wapgem.com/index/,0,1
http://mytheamsauthecent.wapgem.com/index,1,2
http://mytheamsauthecent.wapgem.com/index/,1,2
https://www.nakedcapitalism.com,1,1
https://www.nakedcapitalism.com/,0,2
https://www.napoleon-series.org,1,1
https://www.napoleon-series.org/,0,2
https://www.nasa.gov,1,1
https://www.nasa.gov,0,2
https://www.nate.com,1,1
https://www.nate.com,0,2
https://www.national.co.uk,1,1
https://www.national.co.uk/,0,2
https://www.nationalbook.org,1,1
https://www.nationalbook.org/,0,2
https://www.nationaltheatre.org,1,1
https://www.nationaltheatre.org/,0,2
https://www.nationwide.com,1,1
https://www.nationwide.com/,0,2
http://www.natoint.com,0,1
http://natoint.com/,1,2
http://www.natoint.com/,1,2
https://www.natoonline.org,1,1
https://www.natoonline.org/,0,2
http://www.natopress.com,0,1
http://natopress.com/,1,2
https://www.naturalhistory.uga.edu,1,1
https://www.naturalhistory.uga.edu/,0,2
https://www.naturalhistorymag.com,1,1
https://www.naturalhistorymag.com/,0,2
https://www.naturalis.nl,1,1
https://www.naturalis.nl/,0,2
https://www.naver.com,1,1
https://www.naver.com,0,2
https://www.navyfederal.org,1,1
https://www.navyfederal.org,0,2
https://www.navyfederal.org/,0,2
https://www.nbcsports.com,1,1
https://www.nbcsports.com,0,2
https://www.ncagr.gov,1,1
https://www.ncagr.gov/,0,2
https://www.ncronline.org,1,1
https://www.ncronline.org/,0,2
https://www.nd.gov,1,1
https://www.nd.gov/,0,2
https://www.ndawn.ndsu.nodak.edu,1,1
https://www.ndawn.ndsu.nodak.edu/,0,2
https://www.ndp.ca,1,1
https://www.ndp.ca/,0,2
https://www.ndtv.com,1,1
https://www.ndtv.com,0,2
https://www.nebrwesleyan.edu,1,1
https://www.nebrwesleyan.edu/,0,2
https://www.nes.com,1,1
https://www.nes.com/,0,2
https://www.nesl.edu,1,1
https://www.nesl.edu/,0,2
http://www.netassistcache.com,0,1
http://netassistcache.com/,1,2
https://www.neurotrecordings.com,1,1
https://www.neurotrecordings.com/,0,2
https://www.newberry.org,1,1
https://www.newberry.org/,0,2
https://www.newdramatists.org,1,1
https://www.newdramatists.org/,0,2
https://www.newfaces.com,1,1
https://www.newfaces.com/,0,2
https://www.newhaven.edu,1,1
https://www.newhaven.edu/,0,2
https://www.newhavenindependent.org,1,1
https://www.newhavenindependent.org/,0,2
https://www.newmexico.org,1,1
https://www.newmexico.org/,0,2
https://www.newportmansions.org,1,1
https://www.newportmansions.org/,0,2
http://www.news.net-freaks.com,0,1
http://news.net-freaks.com/,1,2
https://www.newschool.edu,1,1
https://www.newschool.edu/,0,2
http://www.newsnstat.com,0,1
http://www.newsnstat.com,1,2
https://www.newsx.com,1,1
https://www.newsx.com/,0,2
https://www.newyorkfestivals.com,1,1
https://www.newyorkfestivals.com/,0,2
https://www.nexusmods.com,1,1
https://www.nexusmods.com,0,2
https://www.nfb.ca,1,1
https://www.nfb.ca/,0,2
https://www.nhm-wien.ac.at,1,1
https://www.nhm-wien.ac.at/,0,2
https://www.nhm.ac.uk,1,1
https://www.nhm.ac.uk/,0,2
https://www.nhregister.com,1,1
https://www.nhregister.com/,0,2
https://www.nibs.com,1,1
https://www.nibs.com/,0,2
https://www.nicee.org,1,1
https://www.nicee.org/,0,2
https://www.nicovideo.jp,1,1
https://www.nicovideo.jp,0,2
https://www.nigeriafilms.com,1,1
https://www.nigeriafilms.com/,0,2
https://www.nih.gov,1,1
https://www.nih.gov,0,2
https://www.nihonsun.com,1,1
https://www.nihonsun.com/,0,2
https://www.nikkansports.com,1,1
https://www.nikkansports.com,0,2
https://www.nikkeibp.co.jp,1,1
https://www.nikkeibp.co.jp,0,2
https://www.nilslofgren.com,1,1
https://www.nilslofgren.com/,0,2
https://www.nipic.com,1,1
https://www.nipic.com,0,2
https://www.nisra.gov.uk,1,1
https://www.nisra.gov.uk/,0,2
https://www.nissanusa.com,1,1
https://www.nissanusa.com/,0,2
https://www.nist.time.gov,1,1
https://www.nist.time.gov/,0,2
https://www.njpac.org,1,1
https://www.njpac.org/,0,2
https://www.njpalisades.org,1,1
https://www.njpalisades.org/,0,2
https://www.nku.edu,1,1
https://www.nku.edu/,0,2
https://www.nlm.nih.gov,1,1
https://www.nlm.nih.gov/,0,2
https://www.nme.com,1,1
https://www.nme.com/,0,2
https://www.nmhu.edu,1,1
https://www.nmhu.edu/,0,2
https://www.nmsu.edu,1,1
https://www.nmsu.edu/,0,2
http://www.nnpstv.com,0,1
https://www.nnpstv.com,1,1
http://www.no-ads.net16.net,0,1
http://no-ads.net16.net/,1,2
https://www.noaa.gov,1,1
https://www.noaa.gov,0,2
http://www.noip.com,0,1
https://www.noip.com,1,1
https://www.nojazzfest.com,1,1
https://www.nojazzfest.com/,0,2
https://www.normanloveconfections.com,1,1
https://www.normanloveconfections.com/,0,2
https://www.northcarolina.edu,1,1
https://www.northcarolina.edu/,0,2
https://www.northernireland.gov.uk,1,1
https://www.northernireland.gov.uk/,0,2
https://www.northwestern.edu,1,1
https://www.northwestern.edu/,0,2
https://www.nownews.com,1,1
https://www.nownews.com,0,2
https://www.nowrunning.com,1,1
https://www.nowrunning.com/,0,2
https://www.npr.org,1,1
https://www.npr.org,0,2
https://www.nrc.gov,1,1
https://www.nrc.gov/,0,2
https://www.nrk.no,1,1
https://www.nrk.no,0,2
https://www.nrm.se,1,1
https://www.nrm.se/,0,2
https://www.nslcity.org,1,1
https://www.nslcity.org/,0,2
http://www.nsupdate.info,0,1
https://www.nsupdate.info,1,1
https://www.nteinc.com,1,1
https://www.nteinc.com/,0,2
https://www.ntpc.com,1,1
https://www.ntpc.com/,0,2
https://www.nujournal.com,1,1
https://www.nujournal.com/,0,2
https://www.nunesmagician.com,1,1
https://www.nunesmagician.com/,0,2
https://www.nur.kz,1,1
https://www.nur.kz,0,2
https://www.nwmissouri.edu,1,1
https://www.nwmissouri.edu/,0,2
https://www.nybooks.com,1,1
https://www.nybooks.com/,0,2
https://www.nyc.com,1,1
https://www.nyc.com/,0,2
https://www.nycgo.com,1,1
https://www.nycgo.com/,0,2
https://www.nycitycenter.org,1,1
https://www.nycitycenter.org/,0,2
https://www.nyu.edu,1,1
https://www.nyu.edu,0,2
https://www.nyu.edu/,0,2
https://www.oag.ca.gov,1,1
https://www.oag.ca.gov/,0,2
http://www.oak-tureght.ru,0,1
